MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
ECB,FNNCL_ASST_INSTRMNT_TYP_FXD_INTRST_RT_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,FNNCL_ASST_INSTRMNT_TYP_INTRST_RT_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,FNNCL_ASST_INSTRMNT_TYP_RNGTTN_STTS_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,FNNCL_CNTRCT_TYP_domain,,FNNCL_CNTRCT_TYP,,,,,
ECB,FRBRNC_MSR_GRNTD_DRNG_RFRNC_PRD_domain,,FRBRNC_MSR_GRNTD_DRNG_RFRNC_PRD,,,,,
ECB,FRBRNC_MSR_TYP_domain,,FRBRNC_MSR_TYP,,,,,
ECB,FRQNCY_PYMNT_INPT_domain,,FRQNCY,,,,,
ECB,FRTB_RSK_MSR_TYP_domain,,FRTB_RSK_MSR_TYP,,,,,
ECB,FVO_DSGNTN_INPT_domain,,FVO_DSGNTN,,,,,
ECB,FV_HRRCHY_INPT_domain,,FV_HRRCHY,,,,,
ECB,GGRPHCL_ARS_SHSG4_ENTITY_1_CNTRY_REF_domain,,GGRPHCL_ARS,,,,,
ECB,GIRR_RSK_FCTR_domain,,GIRR_RSK_FCTR,,,,,
ECB,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP_domain,,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,,,,,
ECB,GRP_RL_TYP_domain,,GRP_RL_TYP,,,,,
ECB,HDGD_PRTFL_ASST_LBLTY_INDCTR_domain,,HDGD_PRTFL_ASST_LBLTY_INDCTR,,,,,
ECB,HLD_SL_INDCTR_INPT_domain,,HLD_SL_INDCTR,,,,,
ECB,HLD_SL_INDCTR_domain,,HLD_SL_INDCTR,,,,,
ECB,HQLA_INDCTR_INPT_domain,,HQLA_INDCTR,,,,,
ECB,IDNTFR_TYP_domain,,TYP_INSTRMNT_ID,,,,,
ECB,IMMDT_PRNT_ANCRDT_INDCTR_domain,,IMMDT_PRNT_ANCRDT_INDCTR,,,,,
ECB,IMPRMNT_ASSSSMNT_MTHD_ANCRDT_CLLCTN_domain,,IMPRMNT_ASSSSMNT_MTHD,,,,,
ECB,IMPRMNT_ASSSSMNT_MTHD_INPT_domain,,IMPRMNT_ASSSSMNT_MTHD,,,,,
ECB,IMPRMNT_STTS_INPT_domain,,CRDT_QLTY,,,,,
ECB,IMPRMNT_STTS_domain,,CRDT_QLTY,,,,,
ECB,INSTRMNT_CLLTRL_ASSGNMNT_TYP_domain,,INSTRMNT_CLLTRL_ASSGNMNT_TYP,,,,,
ECB,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT_TYP_domain,,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT_TYP,,,,,
ECB,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP_domain,,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,,,,,
ECB,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP_domain,,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP,,,,,
ECB,INSTRMNT_RL_TYP_INPT_domain,,ABSTRCT_INSTRMNT_RL_TYP,,,,,
ECB,INSTRMNT_TYP_ORGN_domain,,TYP_INSTRMNT,,,,,
ECB,INSTTTNL_SCTR_domain,,INSTTTNL_SCTR,,,,,
ECB,INTL_IMPRMNT_STTS_INPT_domain,,CRDT_QLTY,,,,,
ECB,INTL_IMPRMNT_STTS_domain,,CRDT_QLTY,,,,,
ECB,INTRNTNL_ORGNSTNS_INPT_domain,,GGRPHCL_ARS,,,,,
ECB,INTRST_RT_RST_FRQNCY_domain,,FRQNCY,,,,,
ECB,ISO3166_INPT_domain,,GGRPHCL_ARS,,,,,
ECB,ISO3166_domain,,GGRPHCL_ARS,,,,,
ECB,ISO4217_INPT_domain,,CRRNCY,,,,,
ECB,ISO4217_domain,,CRRNCY,,,,,
ECB,LDNG_BRNCH_INDCTR_INPT_domain,,PRTY_TYP,,,,,
ECB,LGL_FRM_INPT_domain,,LGL_FRM,,,,,
ECB,LGL_PRCDNG_STTS_INPT_domain,,LGL_PRCDNG_STTS,,,,,
