COMBINATION_ID,CODE,NAME,MAINTENANCE_AGENCY_ID,VERSION,VALID_FROM,VALID_TO,METRIC
F_08_01_a_REF_FINREP_3_0_151840_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151841_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151842_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151843_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151844_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151944_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151945_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151946_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151947_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151948_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151949_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151950_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151951_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151952_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151953_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151954_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151955_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151956_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151957_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151958_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151959_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151960_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151961_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151962_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151963_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151964_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151965_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151966_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151967_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151968_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151969_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151970_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151971_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151972_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151973_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_151974_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_31997_REF,,,,,,,ACCMLTD_CHNGS_FV_CR
F_08_01_a_REF_FINREP_3_0_31998_REF,,,,,,,ACCMLTD_CHNGS_FV_CR
F_08_01_a_REF_FINREP_3_0_32001_REF,,,,,,,ACCMLTD_CHNGS_FV_CR
F_08_01_a_REF_FINREP_3_0_429243_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_429269_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45797_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45802_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45807_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45812_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45817_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45837_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45846_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45851_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45928_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45933_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45938_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45943_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45948_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45970_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45971_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45972_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45980_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45981_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45983_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_45984_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_67317_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_67327_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_67332_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_67584_REF,,,,,,,CRRYNG_AMNT
F_08_01_a_REF_FINREP_3_0_67594_REF,,,,,,,CRRYNG_AMNT
F_08_01_b_REF_FINREP_3_0_11247_REF,,,,,,,CRRYNG_AMNT
F_08_01_b_REF_FINREP_3_0_11345_REF,,,,,,,CRRYNG_AMNT
F_08_01_b_REF_FINREP_3_0_11451_REF,,,,,,,CRRYNG_AMNT
F_08_01_b_REF_FINREP_3_0_11485_REF,,,,,,,CRRYNG_AMNT
F_08_01_b_REF_FINREP_3_0_32000_REF,,,,,,,ACCMLTD_CHNGS_FV_CR
F_08_01_b_REF_FINREP_3_0_45849_REF,,,,,,,CRRYNG_AMNT
F_08_01_b_REF_FINREP_3_0_45982_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151235_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151236_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151237_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151319_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151320_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151321_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151846_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151847_REF,,,,,,,CRRYNG_AMNT
F_08_02_REF_FINREP_3_0_151848_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155467_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155468_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155469_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155470_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155471_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155472_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155473_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155474_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155475_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155476_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155477_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155478_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155488_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155489_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155490_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155491_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155492_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155493_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155494_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155495_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155496_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155497_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155498_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155499_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155509_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155510_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155511_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155512_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155513_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155514_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155515_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155516_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155517_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155518_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155519_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155520_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155530_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155531_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155532_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155533_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155534_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155535_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155536_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155537_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155538_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155539_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155540_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155541_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155551_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155552_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155553_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155554_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155555_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155556_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155557_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155558_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155559_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155560_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155561_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155562_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155572_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155573_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155574_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155575_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155576_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155577_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155578_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155579_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155580_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155581_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155582_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155583_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155598_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155599_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155600_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155601_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155602_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155603_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155604_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155605_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155606_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155607_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155608_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155609_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155610_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155611_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155612_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155613_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155614_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155615_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155616_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155617_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155618_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155619_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155620_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155621_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_155819_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155820_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155821_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155822_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155823_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155824_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155825_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155826_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155827_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155828_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155829_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155830_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155831_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155832_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155833_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155834_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155835_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155836_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155840_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155841_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155842_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155843_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155844_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155845_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155846_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155847_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155848_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155849_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155850_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155851_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155855_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155856_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155857_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155858_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155859_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155860_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155861_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155862_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155863_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155864_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155865_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155866_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155870_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155871_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155872_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155873_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155874_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155875_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155876_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155877_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155878_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155879_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155880_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155881_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155885_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155886_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155887_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155888_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155889_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155890_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155891_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155892_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155893_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155894_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155895_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155896_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155900_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155901_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155902_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155903_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155904_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155905_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155906_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155907_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155908_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155909_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155910_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155911_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155915_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155916_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155917_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155918_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155919_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155920_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155921_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155922_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155923_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155924_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155925_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155926_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155927_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155928_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155929_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155930_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155931_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155932_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155933_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155934_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155935_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155936_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155937_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155938_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_155980_REF,,,,,,,
F_09_01_1_REF_FINREP_3_0_155981_REF,,,,,,,
F_09_01_1_REF_FINREP_3_0_155982_REF,,,,,,,
F_09_01_1_REF_FINREP_3_0_454893_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454894_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454895_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454902_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454903_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454904_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454911_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454912_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454913_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454920_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454921_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454922_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454929_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454930_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454931_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454938_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454939_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454940_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454961_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454962_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454963_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454964_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454965_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_454966_REF,,,,,,,CRRYNG_AMNT
F_09_01_1_REF_FINREP_3_0_456833_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456834_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456835_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456842_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456843_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456844_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456851_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456852_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456853_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456860_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456861_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456862_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456869_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456870_REF,,,,,,,NMNL_AMNT
F_09_01_1_REF_FINREP_3_0_456871_REF,,,,,,,NMNL_AMNT
