ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
732,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT,FNNCL_GRNT_INSTRMNT_DBT_SCRT_DBT_SCRTY_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
733,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__test_id__0,test_id,,,,,,,,,,,,
734,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__FR_VL_DCRS_CNTNGNT_ENCMBRNC_uniqueID__0,FR_VL_DCRS_CNTNGNT_ENCMBRNC_uniqueID,,,,,,,,,,,,
735,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
736,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
737,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
738,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
739,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
740,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,CLLTRLSD_DPSTS_OTHR_RPRCHS_AGRMNTS_CNTRL_BNKS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
741,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DBT_SCRTY_ISSD_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DBT_SCRTY_ISSD_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
742,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DBT_SCRTY_ISSD_CVRD_BNDS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
743,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DBT_SCRTY_ISSD_SCRTSTNS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
744,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DPSTS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
745,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,DRVTVS_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
746,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,OTC_DRVTV_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
747,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,OTHR_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
748,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,RPRCHS_AGRMNT_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
749,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,RPRCHS_AGRMNT_CNTRL_BNK_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
750,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,SLCTD_FNNCL_LBLT_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
751,FR_VL_DCRS_CNTNGNT_ENCMBRNC,FR_VL_DCRS_CNTNGNT_ENCMBRNC__TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT__0,TTL_SRCS_ENCMBRNC_ADDTNL_ENCMBRD_CRRYNG_AMNT,,,,,,,,,,,,
752,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
753,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID__0,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
754,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
755,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
756,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
757,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
758,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__RPRCHS_AGRMNT_CMPNNT_TYP__0,RPRCHS_AGRMNT_CMPNNT_TYP,,,RPRCHS_AGRMNT_CMPNNT_TYP_INPT_domain,,,,,,,,,
759,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__RPRCHS_AGRMNT_INSTRMNT_ID__0,RPRCHS_AGRMNT_INSTRMNT_ID,,,,,,,,,,,,
760,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT,GLD_CLLTRL_LG_GLD_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
761,GRP,GRP__test_id__0,test_id,,,,,,,,,,,,
762,GRP,GRP__GRP_uniqueID__0,GRP_uniqueID,,,,,,,,,,,,
763,GRP,GRP__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
764,GRP,GRP__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
765,GRP,GRP__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
766,GRP,GRP__GRP_ID__0,GRP_ID,,,,,,,,,,,,
767,GRP,GRP__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
768,GRP,GRP__TYP_GRP__0,TYP_GRP,,,TYP_GRP_INPT_domain,,,,,,,,,
769,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
770,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID__0,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_uniqueID,,,,,,,,,,,,
771,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
772,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
773,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
774,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__GRP_ID__0,GRP_ID,,,,,,,,,,,,
775,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__NTRL_PRSN_GRP_RL_TYP__0,NTRL_PRSN_GRP_RL_TYP,,,,,,,,,,,,
776,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
777,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
778,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT__GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP__0,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP,,,GRP_KY_MNGMNT_PRSNNL_ASSGNMNT_TYP_domain,,,,,,,,,
779,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
780,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID__0,IMMDT_PRNT_ENTRPRS_ASSGNMNT_uniqueID,,,,,,,,,,,,
781,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
782,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
783,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
784,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID__0,IMMDT_PRNT_CNTRL_BNK_PRVT_SCTR_CMPNY_PRTY_ID,,,,,,,,,,,,
785,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_ENTRPRS_PRTY_ID__0,IMMDT_PRNT_ENTRPRS_PRTY_ID,,,,,,,,,,,,
786,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP__0,IMMDT_PRNT_ENTRPRS_PRTY_RL_TYP,,,,,,,,,,,,
787,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
788,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__ACCMLTD_EQT_INTRST__0,ACCMLTD_EQT_INTRST,,,,,,,,,,,,
789,IMMDT_PRNT_ENTRPRS_ASSGNMNT,IMMDT_PRNT_ENTRPRS_ASSGNMNT__IMMDT_PRNT_RGLTN_867_2016_INDCTR__0,IMMDT_PRNT_RGLTN_867_2016_INDCTR,,,IMMDT_PRNT_ANCRDT_INDCTR_domain,,,,,,,,,
790,INSTRMNT,INSTRMNT__test_id__0,test_id,,,,,,,,,,,,
791,INSTRMNT,INSTRMNT__INSTRMNT_uniqueID__0,INSTRMNT_uniqueID,,,,,,,,,,,,
792,INSTRMNT,INSTRMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
793,INSTRMNT,INSTRMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
794,INSTRMNT,INSTRMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
795,INSTRMNT,INSTRMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
796,INSTRMNT,INSTRMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
797,INSTRMNT,INSTRMNT__ACCMLTD_CVRG_RT__0,ACCMLTD_CVRG_RT,,,,,,,,,,,,
798,INSTRMNT,INSTRMNT__ASST_ENCMBRNC_RSDL_MTRTY_BND__0,ASST_ENCMBRNC_RSDL_MTRTY_BND,,,,,,,,,,,,
799,INSTRMNT,INSTRMNT__CMMRCL_RL_ESTT_LN_INDCTR__0,CMMRCL_RL_ESTT_LN_INDCTR,,,CMMRCL_RL_ESTT_LN_INDCTR_domain,,,,,,,,,
800,INSTRMNT,INSTRMNT__CRRNCY__0,CRRNCY,,,,,,,,,,,,
801,INSTRMNT,INSTRMNT__CRRNT_LTV_RT__0,CRRNT_LTV_RT,,,,,,,,,,,,
802,INSTRMNT,INSTRMNT__CSH_RSRV_AMNT__0,CSH_RSRV_AMNT,,,,,,,,,,,,
803,INSTRMNT,INSTRMNT__DT_CSH_RSRV_MTRTY__0,DT_CSH_RSRV_MTRTY,,,,,,,,,,,,
804,INSTRMNT,INSTRMNT__DT_INCPTN__0,DT_INCPTN,,,,,,,,,,,,
805,INSTRMNT,INSTRMNT__DT_LGL_FNL_MTRTY__0,DT_LGL_FNL_MTRTY,,,,,,,,,,,,
806,INSTRMNT,INSTRMNT__DT_ORGNL_CSH_RSRV_AMNT__0,DT_ORGNL_CSH_RSRV_AMNT,,,,,,,,,,,,
807,INSTRMNT,INSTRMNT__DT_STTLMNT__0,DT_STTLMNT,,,,,,,,,,,,
808,INSTRMNT,INSTRMNT__ELGBL_CNTRL_BNK_FNDNG_INDCTR__0,ELGBL_CNTRL_BNK_FNDNG_INDCTR,,,ELGBL_CNTRL_BNK_FNDNG_INPT_domain,,,,,,,,,
809,INSTRMNT,INSTRMNT__HQLA_INDCTR__0,HQLA_INDCTR,,,HQLA_INDCTR_INPT_domain,,,,,,,,,
810,INSTRMNT,INSTRMNT__INSTRMNT_TYP_ORGN__0,INSTRMNT_TYP_ORGN,,,INSTRMNT_TYP_ORGN_domain,,,,,,,,,
811,INSTRMNT,INSTRMNT__LTGTN_STTS__0,LTGTN_STTS,,,LTGTN_STTS_INPT_domain,,,,,,,,,
812,INSTRMNT,INSTRMNT__MNMM_RSRV_AMNT__0,MNMM_RSRV_AMNT,,,,,,,,,,,,
813,INSTRMNT,INSTRMNT__NMNL_AMNT__0,NMNL_AMNT,,,,,,,,,,,,
814,INSTRMNT,INSTRMNT__NTNL_AMNT__0,NTNL_AMNT,,,,,,,,,,,,
815,INSTRMNT,INSTRMNT__OFF_BLNC_SHT_AMNT__0,OFF_BLNC_SHT_AMNT,,,,,,,,,,,,
816,INSTRMNT,INSTRMNT__ORGNL_CSH_RSRV_AMNT__0,ORGNL_CSH_RSRV_AMNT,,,,,,,,,,,,
817,INSTRMNT,INSTRMNT__OVRDRFT_INDCTR__0,OVRDRFT_INDCTR,,,OVRDRFT_INDCTR_INPT_domain,,,,,,,,,
818,INSTRMNT,INSTRMNT__RPYMNT_RGHTS__0,RPYMNT_RGHTS,,,RPYMNT_RGHTS_INPT_domain,,,,,,,,,
819,INSTRMNT,INSTRMNT__RVCBL_INDCTR__0,RVCBL_INDCTR,,,RVCBL_INDCTR_INPT_domain,,,,,,,,,
820,INSTRMNT,INSTRMNT__RVLVNG_LN_INDCTR__0,RVLVNG_LN_INDCTR,,,RVLVNG_LN_INDCTR_INPT_domain,,,,,,,,,
821,INSTRMNT,INSTRMNT__SGNFCNT_ASST_CLSS__0,SGNFCNT_ASST_CLSS,,,SGNFCNT_ASST_CLSS_INPT_domain,,,,,,,,,
822,INSTRMNT,INSTRMNT__SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR__0,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR,,,SNDCTN_SB_PRTCPTN_MMBR_INSTRMNT_INDCTR_INPT_domain,,,,,,,,,
823,INSTRMNT,INSTRMNT__TYP_CMMTMNT__0,TYP_CMMTMNT,,,TYP_CMMTMNT_INPT_domain,,,,,,,,,
824,INSTRMNT,INSTRMNT__TYP_INSTRMNT__0,TYP_INSTRMNT,,,TYP_INSTRMNT_INPT_domain,,,,,,,,,
825,INSTRMNT,INSTRMNT__TYP_RSK__0,TYP_RSK,,,,,,,,,,,,
826,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
827,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_CLLTRL_ASSGNMNT_uniqueID__0,INSTRMNT_CLLTRL_ASSGNMNT_uniqueID,,,,,,,,,,,,
828,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
829,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
830,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_ID__0,CLLTRL_ID,,,,,,,,,,,,
831,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_RL_TYP__0,CLLTRL_RL_TYP,,,,,,,,,,,,
832,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
833,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
834,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
835,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__ALLCTD_UNSD_CLLTRL_VL__0,ALLCTD_UNSD_CLLTRL_VL,,,,,,,,,,,,
836,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__CLLTRL_VL_UNCPPD__0,CLLTRL_VL_UNCPPD,,,,,,,,,,,,
837,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__INSTRMNT_CLLTRL_ASSGNMNT_TYP__0,INSTRMNT_CLLTRL_ASSGNMNT_TYP,,,INSTRMNT_CLLTRL_ASSGNMNT_TYP_domain,,,,,,,,,
838,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
839,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT_CLLTRL_ASSGNMNT__THRD_PRTY_PRRTY_CLMS__0,THRD_PRTY_PRRTY_CLMS,,,,,,,,,,,,
840,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
841,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID__0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_uniqueID,,,,,,,,,,,,
842,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
843,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
844,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
845,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
846,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
847,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__TYP_INSTRMNT_RL__0,TYP_INSTRMNT_RL,,,,,,,,,,,,
848,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP__0,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_TYP,,,INSTRMNT_CLLTRL_INSTRMNT_ASSGNMNT_TYP_domain,,,,,,,,,
849,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT__PRTCTN_ALLCTD_VL__0,PRTCTN_ALLCTD_VL,,,,,,,,,,,,
850,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__test_id__0,test_id,,,,,,,,,,,,
851,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID__0,INSTRMNT_ENTTY_RL_ASSGNMNT_uniqueID,,,,,,,,,,,,
852,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
853,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
854,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
855,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
856,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__PRTY_ID__0,PRTY_ID,,,,,,,,,,,,
857,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__PRTY_RL_TYP__0,PRTY_RL_TYP,,,,,,,,,,,,
858,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
859,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__INSTRMNT_ENTTY_RL_ASSGNMNT_TYP__0,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,,,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP_domain,,,,,,,,,
860,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__JNT_LBLTY_AMNT__0,JNT_LBLTY_AMNT,,,,,,,,,,,,
861,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__LTGTN_STTS__0,LTGTN_STTS,,,,,,,,,,,,
862,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT_ENTTY_RL_ASSGNMNT__MN_DBTR_INDCTR__0,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_INPT_domain,,,,,,,,,
863,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__test_id__0,test_id,,,,,,,,,,,,
864,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID__0,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_uniqueID,,,,,,,,,,,,
865,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
