ID,MEMBER_ID,SUBDOMAIN_ID,VALID_FROM,VALID_TO,ORDER
27405,GGRPHCL_ARS_ITH55,NUTS3_INPT_domain,,,
27406,GGRPHCL_ARS_ITH56,NUTS3_INPT_domain,,,
27407,GGRPHCL_ARS_ITH57,NUTS3_INPT_domain,,,
27408,GGRPHCL_ARS_ITH58,NUTS3_INPT_domain,,,
27409,GGRPHCL_ARS_ITH59,NUTS3_INPT_domain,,,
27410,GGRPHCL_ARS_ITI11,NUTS3_INPT_domain,,,
27411,GGRPHCL_ARS_ITI12,NUTS3_INPT_domain,,,
27412,GGRPHCL_ARS_ITI13,NUTS3_INPT_domain,,,
27413,GGRPHCL_ARS_ITI14,NUTS3_INPT_domain,,,
27414,GGRPHCL_ARS_ITI15,NUTS3_INPT_domain,,,
27415,GGRPHCL_ARS_ITI16,NUTS3_INPT_domain,,,
27416,GGRPHCL_ARS_ITI17,NUTS3_INPT_domain,,,
27417,GGRPHCL_ARS_ITI18,NUTS3_INPT_domain,,,
27418,GGRPHCL_ARS_ITI19,NUTS3_INPT_domain,,,
27419,GGRPHCL_ARS_ITI1A,NUTS3_INPT_domain,,,
27420,GGRPHCL_ARS_ITI21,NUTS3_INPT_domain,,,
27421,GGRPHCL_ARS_ITI22,NUTS3_INPT_domain,,,
27422,GGRPHCL_ARS_ITI31,NUTS3_INPT_domain,,,
27423,GGRPHCL_ARS_ITI32,NUTS3_INPT_domain,,,
27424,GGRPHCL_ARS_ITI33,NUTS3_INPT_domain,,,
27425,GGRPHCL_ARS_ITI34,NUTS3_INPT_domain,,,
27426,GGRPHCL_ARS_ITI35,NUTS3_INPT_domain,,,
27427,GGRPHCL_ARS_ITI41,NUTS3_INPT_domain,,,
27428,GGRPHCL_ARS_ITI42,NUTS3_INPT_domain,,,
27429,GGRPHCL_ARS_ITI43,NUTS3_INPT_domain,,,
27430,GGRPHCL_ARS_ITI44,NUTS3_INPT_domain,,,
27431,GGRPHCL_ARS_ITI45,NUTS3_INPT_domain,,,
27432,GGRPHCL_ARS_ITZZZ,NUTS3_INPT_domain,,,
27433,GGRPHCL_ARS_LT011,NUTS3_INPT_domain,,,
27434,GGRPHCL_ARS_LT021,NUTS3_INPT_domain,,,
27435,GGRPHCL_ARS_LT022,NUTS3_INPT_domain,,,
27436,GGRPHCL_ARS_LT023,NUTS3_INPT_domain,,,
27437,GGRPHCL_ARS_LT024,NUTS3_INPT_domain,,,
27438,GGRPHCL_ARS_LT025,NUTS3_INPT_domain,,,
27439,GGRPHCL_ARS_LT026,NUTS3_INPT_domain,,,
27440,GGRPHCL_ARS_LT027,NUTS3_INPT_domain,,,
27441,GGRPHCL_ARS_LT028,NUTS3_INPT_domain,,,
27442,GGRPHCL_ARS_LT029,NUTS3_INPT_domain,,,
27443,GGRPHCL_ARS_LTZZZ,NUTS3_INPT_domain,,,
27444,GGRPHCL_ARS_LU000,NUTS3_INPT_domain,,,
27445,GGRPHCL_ARS_LUZZZ,NUTS3_INPT_domain,,,
27446,GGRPHCL_ARS_LV003,NUTS3_INPT_domain,,,
27447,GGRPHCL_ARS_LV005,NUTS3_INPT_domain,,,
27448,GGRPHCL_ARS_LV006,NUTS3_INPT_domain,,,
27449,GGRPHCL_ARS_LV007,NUTS3_INPT_domain,,,
27450,GGRPHCL_ARS_LV008,NUTS3_INPT_domain,,,
27451,GGRPHCL_ARS_LV009,NUTS3_INPT_domain,,,
27452,GGRPHCL_ARS_LVZZZ,NUTS3_INPT_domain,,,
27453,GGRPHCL_ARS_MT001,NUTS3_INPT_domain,,,
27454,GGRPHCL_ARS_MT002,NUTS3_INPT_domain,,,
27455,GGRPHCL_ARS_MTZZZ,NUTS3_INPT_domain,,,
27456,GGRPHCL_ARS_NL111,NUTS3_INPT_domain,,,
27457,GGRPHCL_ARS_NL112,NUTS3_INPT_domain,,,
27458,GGRPHCL_ARS_NL113,NUTS3_INPT_domain,,,
27459,GGRPHCL_ARS_NL124,NUTS3_INPT_domain,,,
27460,GGRPHCL_ARS_NL125,NUTS3_INPT_domain,,,
27461,GGRPHCL_ARS_NL126,NUTS3_INPT_domain,,,
27462,GGRPHCL_ARS_NL131,NUTS3_INPT_domain,,,
27463,GGRPHCL_ARS_NL132,NUTS3_INPT_domain,,,
27464,GGRPHCL_ARS_NL133,NUTS3_INPT_domain,,,
27465,GGRPHCL_ARS_NL211,NUTS3_INPT_domain,,,
27466,GGRPHCL_ARS_NL212,NUTS3_INPT_domain,,,
27467,GGRPHCL_ARS_NL213,NUTS3_INPT_domain,,,
27468,GGRPHCL_ARS_NL221,NUTS3_INPT_domain,,,
27469,GGRPHCL_ARS_NL224,NUTS3_INPT_domain,,,
27470,GGRPHCL_ARS_NL225,NUTS3_INPT_domain,,,
27471,GGRPHCL_ARS_NL226,NUTS3_INPT_domain,,,
27472,GGRPHCL_ARS_NL230,NUTS3_INPT_domain,,,
27473,GGRPHCL_ARS_NL310,NUTS3_INPT_domain,,,
27474,GGRPHCL_ARS_NL321,NUTS3_INPT_domain,,,
27475,GGRPHCL_ARS_NL323,NUTS3_INPT_domain,,,
27476,GGRPHCL_ARS_NL324,NUTS3_INPT_domain,,,
27477,GGRPHCL_ARS_NL325,NUTS3_INPT_domain,,,
27478,GGRPHCL_ARS_NL327,NUTS3_INPT_domain,,,
27479,GGRPHCL_ARS_NL328,NUTS3_INPT_domain,,,
27480,GGRPHCL_ARS_NL329,NUTS3_INPT_domain,,,
27481,GGRPHCL_ARS_NL332,NUTS3_INPT_domain,,,
27482,GGRPHCL_ARS_NL333,NUTS3_INPT_domain,,,
27483,GGRPHCL_ARS_NL337,NUTS3_INPT_domain,,,
27484,GGRPHCL_ARS_NL33A,NUTS3_INPT_domain,,,
27485,GGRPHCL_ARS_NL33B,NUTS3_INPT_domain,,,
27486,GGRPHCL_ARS_NL33C,NUTS3_INPT_domain,,,
27487,GGRPHCL_ARS_NL341,NUTS3_INPT_domain,,,
27488,GGRPHCL_ARS_NL342,NUTS3_INPT_domain,,,
27489,GGRPHCL_ARS_NL411,NUTS3_INPT_domain,,,
27490,GGRPHCL_ARS_NL412,NUTS3_INPT_domain,,,
27491,GGRPHCL_ARS_NL413,NUTS3_INPT_domain,,,
27492,GGRPHCL_ARS_NL414,NUTS3_INPT_domain,,,
27493,GGRPHCL_ARS_NL421,NUTS3_INPT_domain,,,
27494,GGRPHCL_ARS_NL422,NUTS3_INPT_domain,,,
27495,GGRPHCL_ARS_NL423,NUTS3_INPT_domain,,,
27496,GGRPHCL_ARS_NLZZZ,NUTS3_INPT_domain,,,
27497,GGRPHCL_ARS_PL213,NUTS3_INPT_domain,,,
27498,GGRPHCL_ARS_PL214,NUTS3_INPT_domain,,,
27499,GGRPHCL_ARS_PL217,NUTS3_INPT_domain,,,
27500,GGRPHCL_ARS_PL218,NUTS3_INPT_domain,,,
27501,GGRPHCL_ARS_PL219,NUTS3_INPT_domain,,,
27502,GGRPHCL_ARS_PL21A,NUTS3_INPT_domain,,,
27503,GGRPHCL_ARS_PL224,NUTS3_INPT_domain,,,
27504,GGRPHCL_ARS_PL225,NUTS3_INPT_domain,,,
27505,GGRPHCL_ARS_PL227,NUTS3_INPT_domain,,,
27506,GGRPHCL_ARS_PL228,NUTS3_INPT_domain,,,
27507,GGRPHCL_ARS_PL229,NUTS3_INPT_domain,,,
27508,GGRPHCL_ARS_PL22A,NUTS3_INPT_domain,,,
27509,GGRPHCL_ARS_PL22B,NUTS3_INPT_domain,,,
27510,GGRPHCL_ARS_PL22C,NUTS3_INPT_domain,,,
27511,GGRPHCL_ARS_PL411,NUTS3_INPT_domain,,,
27512,GGRPHCL_ARS_PL414,NUTS3_INPT_domain,,,
27513,GGRPHCL_ARS_PL415,NUTS3_INPT_domain,,,
27514,GGRPHCL_ARS_PL416,NUTS3_INPT_domain,,,
27515,GGRPHCL_ARS_PL417,NUTS3_INPT_domain,,,
27516,GGRPHCL_ARS_PL418,NUTS3_INPT_domain,,,
27517,GGRPHCL_ARS_PL424,NUTS3_INPT_domain,,,
27518,GGRPHCL_ARS_PL426,NUTS3_INPT_domain,,,
27519,GGRPHCL_ARS_PL427,NUTS3_INPT_domain,,,
27520,GGRPHCL_ARS_PL428,NUTS3_INPT_domain,,,
27521,GGRPHCL_ARS_PL431,NUTS3_INPT_domain,,,
27522,GGRPHCL_ARS_PL432,NUTS3_INPT_domain,,,
27523,GGRPHCL_ARS_PL514,NUTS3_INPT_domain,,,
27524,GGRPHCL_ARS_PL515,NUTS3_INPT_domain,,,
27525,GGRPHCL_ARS_PL516,NUTS3_INPT_domain,,,
27526,GGRPHCL_ARS_PL517,NUTS3_INPT_domain,,,
27527,GGRPHCL_ARS_PL518,NUTS3_INPT_domain,,,
27528,GGRPHCL_ARS_PL523,NUTS3_INPT_domain,,,
27529,GGRPHCL_ARS_PL524,NUTS3_INPT_domain,,,
27530,GGRPHCL_ARS_PL613,NUTS3_INPT_domain,,,
27531,GGRPHCL_ARS_PL616,NUTS3_INPT_domain,,,
27532,GGRPHCL_ARS_PL617,NUTS3_INPT_domain,,,
27533,GGRPHCL_ARS_PL618,NUTS3_INPT_domain,,,
27534,GGRPHCL_ARS_PL619,NUTS3_INPT_domain,,,
27535,GGRPHCL_ARS_PL621,NUTS3_INPT_domain,,,
27536,GGRPHCL_ARS_PL622,NUTS3_INPT_domain,,,
27537,GGRPHCL_ARS_PL623,NUTS3_INPT_domain,,,
27538,GGRPHCL_ARS_PL633,NUTS3_INPT_domain,,,
27539,GGRPHCL_ARS_PL634,NUTS3_INPT_domain,,,
27540,GGRPHCL_ARS_PL636,NUTS3_INPT_domain,,,
27541,GGRPHCL_ARS_PL637,NUTS3_INPT_domain,,,
27542,GGRPHCL_ARS_PL638,NUTS3_INPT_domain,,,
27543,GGRPHCL_ARS_PL711,NUTS3_INPT_domain,,,
27544,GGRPHCL_ARS_PL712,NUTS3_INPT_domain,,,
27545,GGRPHCL_ARS_PL713,NUTS3_INPT_domain,,,
27546,GGRPHCL_ARS_PL714,NUTS3_INPT_domain,,,
27547,GGRPHCL_ARS_PL715,NUTS3_INPT_domain,,,
27548,GGRPHCL_ARS_PL721,NUTS3_INPT_domain,,,
27549,GGRPHCL_ARS_PL722,NUTS3_INPT_domain,,,
27550,GGRPHCL_ARS_PL811,NUTS3_INPT_domain,,,
27551,GGRPHCL_ARS_PL812,NUTS3_INPT_domain,,,
27552,GGRPHCL_ARS_PL814,NUTS3_INPT_domain,,,
27553,GGRPHCL_ARS_PL815,NUTS3_INPT_domain,,,
27554,GGRPHCL_ARS_PL821,NUTS3_INPT_domain,,,
27555,GGRPHCL_ARS_PL822,NUTS3_INPT_domain,,,
27556,GGRPHCL_ARS_PL823,NUTS3_INPT_domain,,,
27557,GGRPHCL_ARS_PL824,NUTS3_INPT_domain,,,
27558,GGRPHCL_ARS_PL841,NUTS3_INPT_domain,,,
27559,GGRPHCL_ARS_PL842,NUTS3_INPT_domain,,,
27560,GGRPHCL_ARS_PL843,NUTS3_INPT_domain,,,
27561,GGRPHCL_ARS_PL911,NUTS3_INPT_domain,,,
27562,GGRPHCL_ARS_PL912,NUTS3_INPT_domain,,,
27563,GGRPHCL_ARS_PL913,NUTS3_INPT_domain,,,
27564,GGRPHCL_ARS_PL921,NUTS3_INPT_domain,,,
27565,GGRPHCL_ARS_PL922,NUTS3_INPT_domain,,,
27566,GGRPHCL_ARS_PL923,NUTS3_INPT_domain,,,
27567,GGRPHCL_ARS_PL924,NUTS3_INPT_domain,,,
27568,GGRPHCL_ARS_PL925,NUTS3_INPT_domain,,,
27569,GGRPHCL_ARS_PL926,NUTS3_INPT_domain,,,
27570,GGRPHCL_ARS_PLZZZ,NUTS3_INPT_domain,,,
27571,GGRPHCL_ARS_PT111,NUTS3_INPT_domain,,,
27572,GGRPHCL_ARS_PT112,NUTS3_INPT_domain,,,
27573,GGRPHCL_ARS_PT119,NUTS3_INPT_domain,,,
27574,GGRPHCL_ARS_PT11A,NUTS3_INPT_domain,,,
27575,GGRPHCL_ARS_PT11B,NUTS3_INPT_domain,,,
27576,GGRPHCL_ARS_PT11C,NUTS3_INPT_domain,,,
27577,GGRPHCL_ARS_PT11D,NUTS3_INPT_domain,,,
27578,GGRPHCL_ARS_PT11E,NUTS3_INPT_domain,,,
27579,GGRPHCL_ARS_PT150,NUTS3_INPT_domain,,,
27580,GGRPHCL_ARS_PT16B,NUTS3_INPT_domain,,,
27581,GGRPHCL_ARS_PT16D,NUTS3_INPT_domain,,,
27582,GGRPHCL_ARS_PT16E,NUTS3_INPT_domain,,,
27583,GGRPHCL_ARS_PT16F,NUTS3_INPT_domain,,,
27584,GGRPHCL_ARS_PT16G,NUTS3_INPT_domain,,,
27585,GGRPHCL_ARS_PT16H,NUTS3_INPT_domain,,,
27586,GGRPHCL_ARS_PT16I,NUTS3_INPT_domain,,,
27587,GGRPHCL_ARS_PT16J,NUTS3_INPT_domain,,,
27588,GGRPHCL_ARS_PT170,NUTS3_INPT_domain,,,
27589,GGRPHCL_ARS_PT181,NUTS3_INPT_domain,,,
27590,GGRPHCL_ARS_PT184,NUTS3_INPT_domain,,,
27591,GGRPHCL_ARS_PT185,NUTS3_INPT_domain,,,
27592,GGRPHCL_ARS_PT186,NUTS3_INPT_domain,,,
27593,GGRPHCL_ARS_PT187,NUTS3_INPT_domain,,,
27594,GGRPHCL_ARS_PT200,NUTS3_INPT_domain,,,
27595,GGRPHCL_ARS_PT300,NUTS3_INPT_domain,,,
27596,GGRPHCL_ARS_PTZZZ,NUTS3_INPT_domain,,,
27597,GGRPHCL_ARS_RO111,NUTS3_INPT_domain,,,
27598,GGRPHCL_ARS_RO112,NUTS3_INPT_domain,,,
27599,GGRPHCL_ARS_RO113,NUTS3_INPT_domain,,,
27600,GGRPHCL_ARS_RO114,NUTS3_INPT_domain,,,
27601,GGRPHCL_ARS_RO115,NUTS3_INPT_domain,,,
27602,GGRPHCL_ARS_RO116,NUTS3_INPT_domain,,,
27603,GGRPHCL_ARS_RO121,NUTS3_INPT_domain,,,
27604,GGRPHCL_ARS_RO122,NUTS3_INPT_domain,,,
27605,GGRPHCL_ARS_RO123,NUTS3_INPT_domain,,,
27606,GGRPHCL_ARS_RO124,NUTS3_INPT_domain,,,
27607,GGRPHCL_ARS_RO125,NUTS3_INPT_domain,,,
27608,GGRPHCL_ARS_RO126,NUTS3_INPT_domain,,,
27609,GGRPHCL_ARS_RO211,NUTS3_INPT_domain,,,
27610,GGRPHCL_ARS_RO212,NUTS3_INPT_domain,,,
27611,GGRPHCL_ARS_RO213,NUTS3_INPT_domain,,,
27612,GGRPHCL_ARS_RO214,NUTS3_INPT_domain,,,
27613,GGRPHCL_ARS_RO215,NUTS3_INPT_domain,,,
27614,GGRPHCL_ARS_RO216,NUTS3_INPT_domain,,,
27615,GGRPHCL_ARS_RO221,NUTS3_INPT_domain,,,
27616,GGRPHCL_ARS_RO222,NUTS3_INPT_domain,,,
27617,GGRPHCL_ARS_RO223,NUTS3_INPT_domain,,,
27618,GGRPHCL_ARS_RO224,NUTS3_INPT_domain,,,
27619,GGRPHCL_ARS_RO225,NUTS3_INPT_domain,,,
27620,GGRPHCL_ARS_RO226,NUTS3_INPT_domain,,,
27621,GGRPHCL_ARS_RO311,NUTS3_INPT_domain,,,
27622,GGRPHCL_ARS_RO312,NUTS3_INPT_domain,,,
27623,GGRPHCL_ARS_RO313,NUTS3_INPT_domain,,,
27624,GGRPHCL_ARS_RO314,NUTS3_INPT_domain,,,
27625,GGRPHCL_ARS_RO315,NUTS3_INPT_domain,,,
27626,GGRPHCL_ARS_RO316,NUTS3_INPT_domain,,,
27627,GGRPHCL_ARS_RO317,NUTS3_INPT_domain,,,
27628,GGRPHCL_ARS_RO321,NUTS3_INPT_domain,,,
27629,GGRPHCL_ARS_RO322,NUTS3_INPT_domain,,,
27630,GGRPHCL_ARS_RO411,NUTS3_INPT_domain,,,
27631,GGRPHCL_ARS_RO412,NUTS3_INPT_domain,,,
27632,GGRPHCL_ARS_RO413,NUTS3_INPT_domain,,,
27633,GGRPHCL_ARS_RO414,NUTS3_INPT_domain,,,
27634,GGRPHCL_ARS_RO415,NUTS3_INPT_domain,,,
27635,GGRPHCL_ARS_RO421,NUTS3_INPT_domain,,,
27636,GGRPHCL_ARS_RO422,NUTS3_INPT_domain,,,
27637,GGRPHCL_ARS_RO423,NUTS3_INPT_domain,,,
27638,GGRPHCL_ARS_RO424,NUTS3_INPT_domain,,,
27639,GGRPHCL_ARS_ROZZZ,NUTS3_INPT_domain,,,
27640,GGRPHCL_ARS_SE110,NUTS3_INPT_domain,,,
27641,GGRPHCL_ARS_SE121,NUTS3_INPT_domain,,,
27642,GGRPHCL_ARS_SE122,NUTS3_INPT_domain,,,
27643,GGRPHCL_ARS_SE123,NUTS3_INPT_domain,,,
27644,GGRPHCL_ARS_SE124,NUTS3_INPT_domain,,,
27645,GGRPHCL_ARS_SE125,NUTS3_INPT_domain,,,
27646,GGRPHCL_ARS_SE211,NUTS3_INPT_domain,,,
27647,GGRPHCL_ARS_SE212,NUTS3_INPT_domain,,,
27648,GGRPHCL_ARS_SE213,NUTS3_INPT_domain,,,
27649,GGRPHCL_ARS_SE214,NUTS3_INPT_domain,,,
27650,GGRPHCL_ARS_SE221,NUTS3_INPT_domain,,,
27651,GGRPHCL_ARS_SE224,NUTS3_INPT_domain,,,
27652,GGRPHCL_ARS_SE231,NUTS3_INPT_domain,,,
27653,GGRPHCL_ARS_SE232,NUTS3_INPT_domain,,,
27654,GGRPHCL_ARS_SE311,NUTS3_INPT_domain,,,
27655,GGRPHCL_ARS_SE312,NUTS3_INPT_domain,,,
27656,GGRPHCL_ARS_SE313,NUTS3_INPT_domain,,,
27657,GGRPHCL_ARS_SE321,NUTS3_INPT_domain,,,
27658,GGRPHCL_ARS_SE322,NUTS3_INPT_domain,,,
27659,GGRPHCL_ARS_SE331,NUTS3_INPT_domain,,,
27660,GGRPHCL_ARS_SE332,NUTS3_INPT_domain,,,
27661,GGRPHCL_ARS_SEZZZ,NUTS3_INPT_domain,,,
27662,GGRPHCL_ARS_SI031,NUTS3_INPT_domain,,,
27663,GGRPHCL_ARS_SI032,NUTS3_INPT_domain,,,
27664,GGRPHCL_ARS_SI033,NUTS3_INPT_domain,,,
27665,GGRPHCL_ARS_SI034,NUTS3_INPT_domain,,,
27666,GGRPHCL_ARS_SI035,NUTS3_INPT_domain,,,
27667,GGRPHCL_ARS_SI036,NUTS3_INPT_domain,,,
27668,GGRPHCL_ARS_SI037,NUTS3_INPT_domain,,,
27669,GGRPHCL_ARS_SI038,NUTS3_INPT_domain,,,
27670,GGRPHCL_ARS_SI041,NUTS3_INPT_domain,,,
27671,GGRPHCL_ARS_SI042,NUTS3_INPT_domain,,,
27672,GGRPHCL_ARS_SI043,NUTS3_INPT_domain,,,
27673,GGRPHCL_ARS_SI044,NUTS3_INPT_domain,,,
27674,GGRPHCL_ARS_SIZZZ,NUTS3_INPT_domain,,,
27675,GGRPHCL_ARS_SK010,NUTS3_INPT_domain,,,
27676,GGRPHCL_ARS_SK021,NUTS3_INPT_domain,,,
27677,GGRPHCL_ARS_SK022,NUTS3_INPT_domain,,,
27678,GGRPHCL_ARS_SK023,NUTS3_INPT_domain,,,
27679,GGRPHCL_ARS_SK031,NUTS3_INPT_domain,,,
27680,GGRPHCL_ARS_SK032,NUTS3_INPT_domain,,,
27681,GGRPHCL_ARS_SK041,NUTS3_INPT_domain,,,
27682,GGRPHCL_ARS_SK042,NUTS3_INPT_domain,,,
27683,GGRPHCL_ARS_SKZZZ,NUTS3_INPT_domain,,,
27684,GGRPHCL_ARS_UKC11,NUTS3_INPT_domain,,,
27685,GGRPHCL_ARS_UKC12,NUTS3_INPT_domain,,,
27686,GGRPHCL_ARS_UKC13,NUTS3_INPT_domain,,,
27687,GGRPHCL_ARS_UKC14,NUTS3_INPT_domain,,,
27688,GGRPHCL_ARS_UKC21,NUTS3_INPT_domain,,,
27689,GGRPHCL_ARS_UKC22,NUTS3_INPT_domain,,,
27690,GGRPHCL_ARS_UKC23,NUTS3_INPT_domain,,,
27691,GGRPHCL_ARS_UKD11,NUTS3_INPT_domain,,,
27692,GGRPHCL_ARS_UKD12,NUTS3_INPT_domain,,,
27693,GGRPHCL_ARS_UKD33,NUTS3_INPT_domain,,,
27694,GGRPHCL_ARS_UKD34,NUTS3_INPT_domain,,,
27695,GGRPHCL_ARS_UKD35,NUTS3_INPT_domain,,,
27696,GGRPHCL_ARS_UKD36,NUTS3_INPT_domain,,,
27697,GGRPHCL_ARS_UKD37,NUTS3_INPT_domain,,,
27698,GGRPHCL_ARS_UKD41,NUTS3_INPT_domain,,,
27699,GGRPHCL_ARS_UKD42,NUTS3_INPT_domain,,,
27700,GGRPHCL_ARS_UKD44,NUTS3_INPT_domain,,,
27701,GGRPHCL_ARS_UKD45,NUTS3_INPT_domain,,,
27702,GGRPHCL_ARS_UKD46,NUTS3_INPT_domain,,,
27703,GGRPHCL_ARS_UKD47,NUTS3_INPT_domain,,,
27704,GGRPHCL_ARS_UKD61,NUTS3_INPT_domain,,,
27705,GGRPHCL_ARS_UKD62,NUTS3_INPT_domain,,,
27706,GGRPHCL_ARS_UKD63,NUTS3_INPT_domain,,,
27707,GGRPHCL_ARS_UKD71,NUTS3_INPT_domain,,,
27708,GGRPHCL_ARS_UKD72,NUTS3_INPT_domain,,,
27709,GGRPHCL_ARS_UKD73,NUTS3_INPT_domain,,,
27710,GGRPHCL_ARS_UKD74,NUTS3_INPT_domain,,,
27711,GGRPHCL_ARS_UKE11,NUTS3_INPT_domain,,,
27712,GGRPHCL_ARS_UKE12,NUTS3_INPT_domain,,,
27713,GGRPHCL_ARS_UKE13,NUTS3_INPT_domain,,,
27714,GGRPHCL_ARS_UKE21,NUTS3_INPT_domain,,,
27715,GGRPHCL_ARS_UKE22,NUTS3_INPT_domain,,,
27716,GGRPHCL_ARS_UKE31,NUTS3_INPT_domain,,,
27717,GGRPHCL_ARS_UKE32,NUTS3_INPT_domain,,,
27718,GGRPHCL_ARS_UKE41,NUTS3_INPT_domain,,,
27719,GGRPHCL_ARS_UKE42,NUTS3_INPT_domain,,,
27720,GGRPHCL_ARS_UKE44,NUTS3_INPT_domain,,,
27721,GGRPHCL_ARS_UKE45,NUTS3_INPT_domain,,,
27722,GGRPHCL_ARS_UKF11,NUTS3_INPT_domain,,,
27723,GGRPHCL_ARS_UKF12,NUTS3_INPT_domain,,,
27724,GGRPHCL_ARS_UKF13,NUTS3_INPT_domain,,,
27725,GGRPHCL_ARS_UKF14,NUTS3_INPT_domain,,,
27726,GGRPHCL_ARS_UKF15,NUTS3_INPT_domain,,,
27727,GGRPHCL_ARS_UKF16,NUTS3_INPT_domain,,,
27728,GGRPHCL_ARS_UKF21,NUTS3_INPT_domain,,,
27729,GGRPHCL_ARS_UKF22,NUTS3_INPT_domain,,,
27730,GGRPHCL_ARS_UKF24,NUTS3_INPT_domain,,,
27731,GGRPHCL_ARS_UKF25,NUTS3_INPT_domain,,,
27732,GGRPHCL_ARS_UKF30,NUTS3_INPT_domain,,,
27733,GGRPHCL_ARS_UKG11,NUTS3_INPT_domain,,,
27734,GGRPHCL_ARS_UKG12,NUTS3_INPT_domain,,,
27735,GGRPHCL_ARS_UKG13,NUTS3_INPT_domain,,,
27736,GGRPHCL_ARS_UKG21,NUTS3_INPT_domain,,,
27737,GGRPHCL_ARS_UKG22,NUTS3_INPT_domain,,,
27738,GGRPHCL_ARS_UKG23,NUTS3_INPT_domain,,,
27739,GGRPHCL_ARS_UKG24,NUTS3_INPT_domain,,,
27740,GGRPHCL_ARS_UKG31,NUTS3_INPT_domain,,,
27741,GGRPHCL_ARS_UKG32,NUTS3_INPT_domain,,,
27742,GGRPHCL_ARS_UKG33,NUTS3_INPT_domain,,,
27743,GGRPHCL_ARS_UKG36,NUTS3_INPT_domain,,,
27744,GGRPHCL_ARS_UKG37,NUTS3_INPT_domain,,,
27745,GGRPHCL_ARS_UKG38,NUTS3_INPT_domain,,,
27746,GGRPHCL_ARS_UKG39,NUTS3_INPT_domain,,,
27747,GGRPHCL_ARS_UKH11,NUTS3_INPT_domain,,,
27748,GGRPHCL_ARS_UKH12,NUTS3_INPT_domain,,,
27749,GGRPHCL_ARS_UKH14,NUTS3_INPT_domain,,,
27750,GGRPHCL_ARS_UKH15,NUTS3_INPT_domain,,,
27751,GGRPHCL_ARS_UKH16,NUTS3_INPT_domain,,,
27752,GGRPHCL_ARS_UKH17,NUTS3_INPT_domain,,,
27753,GGRPHCL_ARS_UKH21,NUTS3_INPT_domain,,,
27754,GGRPHCL_ARS_UKH23,NUTS3_INPT_domain,,,
27755,GGRPHCL_ARS_UKH24,NUTS3_INPT_domain,,,
27756,GGRPHCL_ARS_UKH25,NUTS3_INPT_domain,,,
27757,GGRPHCL_ARS_UKH31,NUTS3_INPT_domain,,,
27758,GGRPHCL_ARS_UKH32,NUTS3_INPT_domain,,,
27759,GGRPHCL_ARS_UKH34,NUTS3_INPT_domain,,,
27760,GGRPHCL_ARS_UKH35,NUTS3_INPT_domain,,,
27761,GGRPHCL_ARS_UKH36,NUTS3_INPT_domain,,,
27762,GGRPHCL_ARS_UKH37,NUTS3_INPT_domain,,,
27763,GGRPHCL_ARS_UKI31,NUTS3_INPT_domain,,,
27764,GGRPHCL_ARS_UKI32,NUTS3_INPT_domain,,,
27765,GGRPHCL_ARS_UKI33,NUTS3_INPT_domain,,,
27766,GGRPHCL_ARS_UKI34,NUTS3_INPT_domain,,,
27767,GGRPHCL_ARS_UKI41,NUTS3_INPT_domain,,,
27768,GGRPHCL_ARS_UKI42,NUTS3_INPT_domain,,,
27769,GGRPHCL_ARS_UKI43,NUTS3_INPT_domain,,,
27770,GGRPHCL_ARS_UKI44,NUTS3_INPT_domain,,,
27771,GGRPHCL_ARS_UKI45,NUTS3_INPT_domain,,,
27772,GGRPHCL_ARS_UKI51,NUTS3_INPT_domain,,,
27773,GGRPHCL_ARS_UKI52,NUTS3_INPT_domain,,,
27774,GGRPHCL_ARS_UKI53,NUTS3_INPT_domain,,,
27775,GGRPHCL_ARS_UKI54,NUTS3_INPT_domain,,,
27776,GGRPHCL_ARS_UKI61,NUTS3_INPT_domain,,,
27777,GGRPHCL_ARS_UKI62,NUTS3_INPT_domain,,,
27778,GGRPHCL_ARS_UKI63,NUTS3_INPT_domain,,,
27779,GGRPHCL_ARS_UKI71,NUTS3_INPT_domain,,,
27780,GGRPHCL_ARS_UKI72,NUTS3_INPT_domain,,,
27781,GGRPHCL_ARS_UKI73,NUTS3_INPT_domain,,,
27782,GGRPHCL_ARS_UKI74,NUTS3_INPT_domain,,,
27783,GGRPHCL_ARS_UKI75,NUTS3_INPT_domain,,,
27784,GGRPHCL_ARS_UKJ11,NUTS3_INPT_domain,,,
27785,GGRPHCL_ARS_UKJ12,NUTS3_INPT_domain,,,
27786,GGRPHCL_ARS_UKJ13,NUTS3_INPT_domain,,,
27787,GGRPHCL_ARS_UKJ14,NUTS3_INPT_domain,,,
27788,GGRPHCL_ARS_UKJ21,NUTS3_INPT_domain,,,
27789,GGRPHCL_ARS_UKJ22,NUTS3_INPT_domain,,,
27790,GGRPHCL_ARS_UKJ25,NUTS3_INPT_domain,,,
27791,GGRPHCL_ARS_UKJ26,NUTS3_INPT_domain,,,
27792,GGRPHCL_ARS_UKJ27,NUTS3_INPT_domain,,,
27793,GGRPHCL_ARS_UKJ28,NUTS3_INPT_domain,,,
27794,GGRPHCL_ARS_UKJ31,NUTS3_INPT_domain,,,
27795,GGRPHCL_ARS_UKJ32,NUTS3_INPT_domain,,,
27796,GGRPHCL_ARS_UKJ34,NUTS3_INPT_domain,,,
